,bracket_pricing,quantity,diameter,wall,length,end_a_1x,end_a_2x,end_x_1x,end_x_2x,num_boss,other,end_a_forming,end_x_forming,no_of_components,total_component_weight,SP-0019,SP-0035,SP-0039,SP-0046,SP-0048,cost
17780,1.0,250.0,15.88,1.65,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,5.002142185
17781,1.0,1.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,29.35628718
17782,1.0,2.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,17.49636941
17783,1.0,5.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,10.37986234
17784,1.0,10.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,8.006765968
17785,1.0,25.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.585133789
17786,1.0,50.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.176171108
17787,1.0,100.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.989773151
17788,1.0,250.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.878490789
17789,1.0,1.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,29.32846658
17790,1.0,2.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,17.46854882
17791,1.0,5.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,10.35204175
17792,1.0,10.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,7.978945377
17793,1.0,25.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.557313199
17794,1.0,50.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.148350517
17795,1.0,100.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.96195256
17796,1.0,250.0,15.88,1.65,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.850670198
17797,1.0,1.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,21.83081742
17798,1.0,2.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,12.26609838
17799,1.0,5.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,6.526710549
17800,1.0,10.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,4.615435976
17801,1.0,25.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,3.466445586
17802,1.0,50.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,3.152072912
17803,1.0,100.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,3.0101879
17804,1.0,250.0,12.7,1.65,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,1.0,0.0,0.0,0.0,2.923944069
17805,1.0,1.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,28.38256651
17806,1.0,2.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,16.52264874
17807,1.0,5.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,9.406141674
17808,1.0,10.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,7.035827357
17809,1.0,25.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.611413119
17810,1.0,50.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.205232497
17811,1.0,100.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.016052481
17812,1.0,250.0,15.88,1.65,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,4.904770118
17813,1.0,1.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,21.87811243
17814,1.0,2.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,12.31339339
17815,1.0,5.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,6.574005553
17816,1.0,10.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,4.659948921
17817,1.0,25.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.51374059
17818,1.0,50.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.196585857
17819,1.0,100.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.057482904
17820,1.0,250.0,15.88,1.65,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,2.971239073
17821,1.0,1.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,21.63885535
17822,1.0,2.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,12.07413631
17823,1.0,5.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,6.334748474
17824,1.0,10.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,4.420691842
17825,1.0,25.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,3.274483511
17826,1.0,50.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,2.957328778
17827,1.0,100.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,2.815443766
17828,1.0,250.0,9.52,0.89,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,2.731981995
17829,0.0,1.0,9.52,0.89,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,6.206773757
17830,0.0,1.0,12.7,0.89,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.233,0.0,0.0,0.0,0.0,0.0,3.524868826
17831,1.0,1.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,29.54268513
17832,1.0,2.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,17.68276737
17833,1.0,5.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,10.5662603
17834,1.0,10.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,8.193163924
17835,1.0,25.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.771531746
17836,1.0,50.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.362569065
17837,1.0,100.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.176171108
17838,1.0,250.0,15.88,1.65,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.064888745
17839,1.0,1.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,29.54824925
17840,1.0,2.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,17.68833149
17841,1.0,5.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,10.57182442
17842,1.0,10.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,8.201510102
17843,1.0,25.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.777095864
17844,1.0,50.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.370915242
17845,1.0,100.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.184517285
17846,1.0,250.0,15.88,1.65,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.070452864
17847,1.0,1.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,25.53373803
17848,1.0,2.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,15.3430557
17849,1.0,5.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,9.230871953
17850,1.0,10.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,7.191622664
17851,1.0,25.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,5.967516678
17852,1.0,50.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,5.628105473
17853,1.0,100.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,5.475092225
17854,1.0,250.0,15.88,1.65,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,5.380502217
17855,1.0,1.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,25.909316
17856,1.0,2.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,15.71863368
17857,1.0,5.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,9.606449926
17858,1.0,10.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,7.567200637
17859,1.0,25.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,6.343094651
17860,1.0,50.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,6.003683446
17861,1.0,100.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,5.850670198
17862,1.0,250.0,15.88,1.65,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.154,0.0,0.0,0.0,0.0,0.0,5.758862249
17863,0.0,55.0,15.88,1.24,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.126,0.0,0.0,0.0,0.0,0.0,3.814202968
17864,1.0,1.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,22.70160191
17865,1.0,2.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,13.13688287
17866,1.0,5.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,7.397495034
17867,1.0,10.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,5.483438402
17868,1.0,25.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,4.337230071
17869,1.0,50.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,4.020075338
17870,1.0,100.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,3.880972385
17871,1.0,250.0,19.05,2.11,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,3.794728555
17872,0.0,25.0,6.35,0.71,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.041,1.0,0.0,0.0,0.0,0.0,4.565358913
17873,0.0,40.0,9.52,0.89,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.042,0.0,0.0,0.0,0.0,0.0,4.537538323
17874,0.0,50.0,12.7,1.65,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,5.182976024
17875,0.0,1.0,12.7,1.65,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.096,0.0,0.0,0.0,0.0,0.0,4.284370949
17876,1.0,1.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,21.83081742
17877,1.0,2.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,12.26609838
17878,1.0,5.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,6.526710549
17879,1.0,10.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,4.612653917
17880,1.0,25.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.466445586
17881,1.0,50.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.149290853
17882,1.0,100.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,3.007405841
17883,1.0,250.0,15.88,1.24,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.124,0.0,0.0,0.0,0.0,0.0,2.923944069
17884,1.0,1.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,29.91548105
17885,1.0,2.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,18.05556328
17886,1.0,5.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,10.94183827
17887,1.0,10.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,8.568741897
17888,1.0,25.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,7.14432766
17889,1.0,50.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,6.738147037
17890,1.0,100.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,6.551749081
17891,1.0,250.0,19.05,1.65,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,6.437684659
17892,1.0,1.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,24.78258208
17893,1.0,2.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,14.59189976
17894,1.0,5.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,8.476933948
17895,1.0,10.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,6.437684659
17896,1.0,25.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,5.216360733
17897,1.0,50.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,4.874167469
17898,1.0,100.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,4.721154221
17899,1.0,250.0,19.05,1.65,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,4.629346272
17900,1.0,1.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,24.96063386
17901,1.0,2.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,14.76995154
17902,1.0,5.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,8.654985728
17903,1.0,10.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,6.615736439
17904,1.0,25.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,5.394412513
17905,1.0,50.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,5.052219249
17906,1.0,100.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,4.899206
17907,1.0,250.0,19.05,1.65,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21,0.0,0.0,0.0,0.0,0.0,4.807398051
17908,1.0,1.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,29.25335099
17909,1.0,2.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,17.39343323
17910,1.0,5.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,10.27692616
17911,1.0,10.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,7.906611842
17912,1.0,25.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.482197604
17913,1.0,50.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,6.076016982
17914,1.0,100.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.889619025
17915,1.0,250.0,15.88,1.65,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.166,0.0,0.0,0.0,0.0,0.0,5.775554603
17916,1.0,1.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,34.37233966
17917,1.0,2.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,22.51242189
17918,1.0,5.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,15.39591482
17919,1.0,10.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,13.02281845
17920,1.0,25.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,11.60118627
17921,1.0,50.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,11.19222359
17922,1.0,100.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,11.00582563
17923,1.0,250.0,19.05,1.24,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.236,0.0,0.0,0.0,0.0,0.0,10.89454327
17924,1.0,1.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,27.46448702
17925,1.0,2.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,17.27380469
17926,1.0,5.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,11.15883888
17927,1.0,10.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,9.12237165
17928,1.0,25.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,7.898265664
17929,1.0,50.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,7.558854459
17930,1.0,100.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,7.403059152
17931,1.0,250.0,12.7,0.89,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.175,0.0,0.0,0.0,0.0,0.0,7.311251203
17932,0.0,35.0,6.35,0.89,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.144,0.0,0.0,0.0,0.0,0.0,2.200608715
17933,0.0,20.0,19.05,1.65,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.122,0.0,0.0,0.0,0.0,0.0,2.818225825
17934,1.0,1.0,25.4,2.11,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.657,0.0,0.0,0.0,0.0,0.0,30.25767431
17935,1.0,2.0,25.4,2.11,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.657,0.0,0.0,0.0,0.0,0.0,18.39775655
