,tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,end_a_forming,end_x_forming,no_of_components,total_component_weight
10640,TA-02234,S-0041,25/7/2014,25,20,Yes,20,3.547125298,SP-0035,12.7,1.24,65,5,25.4,N,Y,N,Y,EF-003,EF-003,0,0,0,No,No,4,0.096
10641,TA-02235,S-0066,1/9/2013,0,0,Yes,1,27.54238467,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10642,TA-02235,S-0066,1/9/2013,0,0,Yes,2,15.68246691,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10643,TA-02235,S-0066,1/9/2013,0,0,Yes,5,8.568741897,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10644,TA-02235,S-0066,1/9/2013,0,0,Yes,10,6.195645521,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10645,TA-02235,S-0066,1/9/2013,0,0,Yes,25,4.774013343,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10646,TA-02235,S-0066,1/9/2013,0,0,Yes,50,4.365050661,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10647,TA-02235,S-0066,1/9/2013,0,0,Yes,100,4.178652704,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10648,TA-02235,S-0066,1/9/2013,0,0,Yes,250,4.064588283,SP-0029,19.05,1.24,28,1,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.387
10649,TA-02256,S-0066,2/12/2013,1,0,Yes,1,25.60328951,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10650,TA-02256,S-0066,2/12/2013,1,0,Yes,2,15.41260718,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10651,TA-02256,S-0066,2/12/2013,1,0,Yes,5,9.29764137,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10652,TA-02256,S-0066,2/12/2013,1,0,Yes,10,7.26117414,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10653,TA-02256,S-0066,2/12/2013,1,0,Yes,25,6.037068155,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10654,TA-02256,S-0066,2/12/2013,1,0,Yes,50,5.69765695,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10655,TA-02256,S-0066,2/12/2013,1,0,Yes,100,5.541861643,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10656,TA-02256,S-0066,2/12/2013,1,0,Yes,250,5.450053694,SP-0035,19.05,1.24,161,9,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.298
10657,TA-02257,S-0066,1/8/2013,0,0,Yes,1,28.24346355,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10658,TA-02257,S-0066,1/8/2013,0,0,Yes,2,16.38354579,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10659,TA-02257,S-0066,1/8/2013,0,0,Yes,5,9.267038721,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10660,TA-02257,S-0066,1/8/2013,0,0,Yes,10,6.896724404,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10661,TA-02257,S-0066,1/8/2013,0,0,Yes,25,5.472310166,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10662,TA-02257,S-0066,1/8/2013,0,0,Yes,50,5.066129544,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10663,TA-02257,S-0066,1/8/2013,0,0,Yes,100,4.879731587,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10664,TA-02257,S-0066,1/8/2013,0,0,Yes,250,4.765667166,SP-0035,9.52,0.89,111,6,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.061
10665,TA-02261,S-0066,1/5/2013,0,0,Yes,1,28.55505417,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10666,TA-02261,S-0066,1/5/2013,0,0,Yes,2,16.6951364,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10667,TA-02261,S-0066,1/5/2013,0,0,Yes,5,9.578629335,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10668,TA-02261,S-0066,1/5/2013,0,0,Yes,10,7.205532959,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10669,TA-02261,S-0066,1/5/2013,0,0,Yes,25,5.783900781,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10670,TA-02261,S-0066,1/5/2013,0,0,Yes,50,5.374938099,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10671,TA-02261,S-0066,1/5/2013,0,0,Yes,100,5.188540142,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10672,TA-02261,S-0066,1/5/2013,0,0,Yes,250,5.07725778,SP-0029,12.7,1.24,128,7,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.098
10673,TA-02275,S-0066,1/6/2013,0,0,Yes,1,22.0088692,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10674,TA-02275,S-0066,1/6/2013,0,0,Yes,2,12.44415016,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10675,TA-02275,S-0066,1/6/2013,0,0,Yes,5,6.704762329,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10676,TA-02275,S-0066,1/6/2013,0,0,Yes,10,4.790705697,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10677,TA-02275,S-0066,1/6/2013,0,0,Yes,25,3.644497365,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10678,TA-02275,S-0066,1/6/2013,0,0,Yes,50,3.327342633,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10679,TA-02275,S-0066,1/6/2013,0,0,Yes,100,3.185457621,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10680,TA-02275,S-0066,1/6/2013,0,0,Yes,250,3.101995849,SP-0029,12.7,2.11,61,4,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10681,TA-02277,S-0066,1/8/2013,0,0,Yes,1,21.67780418,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10682,TA-02277,S-0066,1/8/2013,0,0,Yes,2,12.11308514,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10683,TA-02277,S-0066,1/8/2013,0,0,Yes,5,6.373697301,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10684,TA-02277,S-0066,1/8/2013,0,0,Yes,10,4.462422728,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10685,TA-02277,S-0066,1/8/2013,0,0,Yes,25,3.313432338,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10686,TA-02277,S-0066,1/8/2013,0,0,Yes,50,2.999059664,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10687,TA-02277,S-0066,1/8/2013,0,0,Yes,100,2.857174652,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10688,TA-02277,S-0066,1/8/2013,0,0,Yes,250,2.770930821,SP-0035,9.52,1.24,55,4,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10689,TA-02289,S-0026,31/7/2013,140,10,No,1,9.186359008,SP-0035,19.05,1.65,138,8,50.8,N,N,N,Y,EF-003,EF-003,0,0,0,No,No,4,0.122
10690,TA-02290,S-0026,10/6/2013,134,10,No,1,7.809239775,SP-0035,19.05,1.65,96,5,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
10691,TA-02292,S-0026,10/6/2013,3,1,No,1,69.53478408,SP-0035,19.05,1.65,67,2,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
10692,TA-02293,S-0026,31/7/2013,183,10,No,1,4.479115083,SP-0035,12.7,1.24,15,1,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10693,TA-02300,S-0026,31/7/2013,135,10,No,1,8.785742504,SP-0035,19.05,1.65,147,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
10694,TA-02301,S-0026,31/7/2013,140,10,No,1,8.065189208,SP-0035,19.05,1.65,118,4,50.8,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.122
10695,TA-02304,S-0013,1/5/2011,2,6,No,6,8.023458322,SP-0029,9.52,0.89,85,5,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10696,TA-02308,S-0066,1/7/2013,0,0,Yes,1,21.55539358,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10697,TA-02308,S-0066,1/7/2013,0,0,Yes,2,11.99067454,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10698,TA-02308,S-0066,1/7/2013,0,0,Yes,5,6.251286702,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10699,TA-02308,S-0066,1/7/2013,0,0,Yes,10,4.337230071,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10700,TA-02308,S-0066,1/7/2013,0,0,Yes,25,3.191021739,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10701,TA-02308,S-0066,1/7/2013,0,0,Yes,50,2.873867006,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10702,TA-02308,S-0066,1/7/2013,0,0,Yes,100,2.731981995,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10703,TA-02308,S-0066,1/7/2013,0,0,Yes,250,2.648520223,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10704,TA-02308,S-0072,19/2/2013,1,1,Yes,1,16.61723875,SP-0029,9.52,1.24,44,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10705,TA-02314,S-0066,1/7/2013,0,0,Yes,1,21.52200887,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10706,TA-02314,S-0066,1/7/2013,0,0,Yes,2,11.95728983,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10707,TA-02314,S-0066,1/7/2013,0,0,Yes,5,6.217901994,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10708,TA-02314,S-0066,1/7/2013,0,0,Yes,10,4.306627421,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10709,TA-02314,S-0066,1/7/2013,0,0,Yes,25,3.15763703,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10710,TA-02314,S-0066,1/7/2013,0,0,Yes,50,2.843264357,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10711,TA-02314,S-0066,1/7/2013,0,0,Yes,100,2.701379345,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10712,TA-02314,S-0066,1/7/2013,0,0,Yes,250,2.617917573,SP-0029,9.52,1.24,38,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10713,TA-02319,S-0066,1/6/2013,0,0,Yes,1,21.53313711,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10714,TA-02319,S-0066,1/6/2013,0,0,Yes,2,11.96841807,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10715,TA-02319,S-0066,1/6/2013,0,0,Yes,5,6.22903023,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10716,TA-02319,S-0066,1/6/2013,0,0,Yes,10,4.314973598,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10717,TA-02319,S-0066,1/6/2013,0,0,Yes,25,3.168765267,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10718,TA-02319,S-0066,1/6/2013,0,0,Yes,50,2.851610534,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10719,TA-02319,S-0066,1/6/2013,0,0,Yes,100,2.709725522,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10720,TA-02319,S-0066,1/6/2013,0,0,Yes,250,2.62626375,SP-0029,12.7,1.65,35,2,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10721,TA-02321,S-0066,1/6/2013,0,0,Yes,1,22.06729244,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10722,TA-02321,S-0066,1/6/2013,0,0,Yes,2,12.5025734,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10723,TA-02321,S-0066,1/6/2013,0,0,Yes,5,6.765967628,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10724,TA-02321,S-0066,1/6/2013,0,0,Yes,10,4.851910996,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10725,TA-02321,S-0066,1/6/2013,0,0,Yes,25,3.702920606,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10726,TA-02321,S-0066,1/6/2013,0,0,Yes,50,3.388547932,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10727,TA-02321,S-0066,1/6/2013,0,0,Yes,100,3.24666292,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10728,TA-02321,S-0066,1/6/2013,0,0,Yes,250,3.163201148,SP-0029,12.7,1.65,96,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10729,TA-02322,S-0041,10/9/2013,1,80,No,80,1.791646033,SP-0029,9.52,0.89,11,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.042
10730,TA-02337,S-0066,11/8/2013,0,0,Yes,1,27.52569232,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10731,TA-02337,S-0066,11/8/2013,0,0,Yes,2,15.66577455,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10732,TA-02337,S-0066,11/8/2013,0,0,Yes,5,8.549267484,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10733,TA-02337,S-0066,11/8/2013,0,0,Yes,10,6.176171108,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10734,TA-02337,S-0066,11/8/2013,0,0,Yes,25,4.754538929,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10735,TA-02337,S-0066,11/8/2013,0,0,Yes,50,4.345576248,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10736,TA-02337,S-0066,11/8/2013,0,0,Yes,100,4.159178291,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10737,TA-02337,S-0066,11/8/2013,0,0,Yes,250,4.047895929,SP-0035,6.35,0.89,19,1,19.05,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.041
10738,TA-02338,S-0066,1/6/2013,0,0,Yes,1,27.93187294,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10739,TA-02338,S-0066,1/6/2013,0,0,Yes,2,16.07195518,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10740,TA-02338,S-0066,1/6/2013,0,0,Yes,5,8.955448106,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10741,TA-02338,S-0066,1/6/2013,0,0,Yes,10,6.585133789,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10742,TA-02338,S-0066,1/6/2013,0,0,Yes,25,5.160719552,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10743,TA-02338,S-0066,1/6/2013,0,0,Yes,50,4.754538929,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10744,TA-02338,S-0066,1/6/2013,0,0,Yes,100,4.565358913,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10745,TA-02338,S-0066,1/6/2013,0,0,Yes,250,4.454076551,SP-0029,12.7,2.11,41,2,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10746,TA-02341,S-0026,10/6/2013,308,1,No,1,5.589156647,SP-0035,12.7,1.24,74,2,25.4,N,Y,N,N,EF-003,EF-003,0,0,0,No,No,4,0.096
10747,TA-02344,S-0066,1/6/2013,0,0,Yes,1,28.51610534,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10748,TA-02344,S-0066,1/6/2013,0,0,Yes,2,16.65618758,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10749,TA-02344,S-0066,1/6/2013,0,0,Yes,5,9.539680508,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10750,TA-02344,S-0066,1/6/2013,0,0,Yes,10,7.169366191,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10751,TA-02344,S-0066,1/6/2013,0,0,Yes,25,5.744951954,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10752,TA-02344,S-0066,1/6/2013,0,0,Yes,50,5.338771331,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10753,TA-02344,S-0066,1/6/2013,0,0,Yes,100,5.149591316,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10754,TA-02344,S-0066,1/6/2013,0,0,Yes,250,5.038308953,SP-0029,12.7,2.11,89,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10755,TA-02345,S-0066,1/6/2013,0,0,Yes,1,28.63016976,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10756,TA-02345,S-0066,1/6/2013,0,0,Yes,2,16.770252,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10757,TA-02345,S-0066,1/6/2013,0,0,Yes,5,9.65374493,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10758,TA-02345,S-0066,1/6/2013,0,0,Yes,10,7.280648554,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10759,TA-02345,S-0066,1/6/2013,0,0,Yes,25,5.859016375,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10760,TA-02345,S-0066,1/6/2013,0,0,Yes,50,5.450053694,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10761,TA-02345,S-0066,1/6/2013,0,0,Yes,100,5.263655737,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10762,TA-02345,S-0066,1/6/2013,0,0,Yes,250,5.152373375,SP-0029,12.7,2.11,101,4,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10763,TA-02347,S-0066,1/6/2013,0,0,Yes,1,28.53279769,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10764,TA-02347,S-0066,1/6/2013,0,0,Yes,2,16.67287993,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10765,TA-02347,S-0066,1/6/2013,0,0,Yes,5,9.559154922,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10766,TA-02347,S-0066,1/6/2013,0,0,Yes,10,7.186058546,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10767,TA-02347,S-0066,1/6/2013,0,0,Yes,25,5.764426367,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10768,TA-02347,S-0066,1/6/2013,0,0,Yes,50,5.355463686,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10769,TA-02347,S-0066,1/6/2013,0,0,Yes,100,5.169065729,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10770,TA-02347,S-0066,1/6/2013,0,0,Yes,250,5.055001308,SP-0029,12.7,2.11,98,3,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,3,0.088
10771,TA-02354,S-0066,2/12/2013,1,0,Yes,1,28.24346355,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10772,TA-02354,S-0066,2/12/2013,1,0,Yes,2,16.38354579,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10773,TA-02354,S-0066,2/12/2013,1,0,Yes,5,9.267038721,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10774,TA-02354,S-0066,2/12/2013,1,0,Yes,10,6.893942345,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10775,TA-02354,S-0066,2/12/2013,1,0,Yes,25,5.472310166,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10776,TA-02354,S-0066,2/12/2013,1,0,Yes,50,5.063347485,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10777,TA-02354,S-0066,2/12/2013,1,0,Yes,100,4.876949528,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10778,TA-02354,S-0066,2/12/2013,1,0,Yes,250,4.762885107,SP-0029,19.05,2.11,73,2,38.1,N,N,N,N,EF-003,EF-003,1,0,0,No,No,4,0.253
10779,TA-02364,S-0072,16/1/2013,102,1,Yes,1,9.130717827,SP-0035,15.88,1.24,155,6,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.124
10780,TA-02364,S-0072,16/1/2013,102,6,Yes,1,8.782960445,SP-0035,15.88,1.24,155,6,38.1,N,N,N,N,EF-003,EF-003,0,0,0,No,No,4,0.124
10781,TA-02375,S-0066,1/6/2013,0,0,Yes,1,25.55321244,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
10782,TA-02375,S-0066,1/6/2013,0,0,Yes,2,15.36253012,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
10783,TA-02375,S-0066,1/6/2013,0,0,Yes,5,9.247564307,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
10784,TA-02375,S-0066,1/6/2013,0,0,Yes,10,7.211097077,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
10785,TA-02375,S-0066,1/6/2013,0,0,Yes,25,5.986991092,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
10786,TA-02375,S-0066,1/6/2013,0,0,Yes,50,5.647579887,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
10787,TA-02375,S-0066,1/6/2013,0,0,Yes,100,5.49178458,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
10788,TA-02375,S-0066,1/6/2013,0,0,Yes,250,5.399976631,SP-0029,12.7,2.11,131,6,25.4,N,N,N,N,EF-003,EF-003,0,0,0,No,No,2,0.08
