,annual_usage,min_order_quantity,bracket_pricing,quantity,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,num_boss,num_bracket,other,end_a_forming,end_x_forming,no_of_components,total_component_weight,cost
16907,1.0,0.0,1.0,100.0,15.88,1.65,156,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,5.750516072
16908,1.0,0.0,1.0,1.0,12.7,1.24,13,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,23.88119495
16909,1.0,0.0,1.0,2.0,12.7,1.24,13,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,13.69051262
16910,1.0,0.0,1.0,5.0,12.7,1.24,13,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,7.575546814
16911,1.0,0.0,1.0,10.0,12.7,1.24,13,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,5.536297525
16912,1.0,0.0,1.0,25.0,12.7,1.24,13,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,4.314973598
16913,1.0,0.0,1.0,50.0,12.7,1.24,13,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,3.972780334
16914,1.0,0.0,1.0,100.0,12.7,1.24,13,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,3.819767086
16915,0.0,0.0,1.0,1.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,28.63573388
16916,0.0,0.0,1.0,2.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,16.77581612
16917,0.0,0.0,1.0,5.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,9.662091107
16918,0.0,0.0,1.0,10.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,7.288994731
16919,0.0,0.0,1.0,25.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,5.864580493
16920,0.0,0.0,1.0,50.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,5.458399871
16921,0.0,0.0,1.0,100.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,5.272001914
16922,0.0,0.0,1.0,250.0,9.52,1.24,192,5.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.061,5.157937493
16923,420.0,42.0,0.0,42.0,15.88,1.24,130,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.128,3.563817653
16924,420.0,44.0,0.0,44.0,15.88,1.24,146,6.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.128,3.906010917
16925,394.0,42.0,0.0,42.0,15.88,1.24,120,5.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.128,3.446971172
16926,420.0,22.0,0.0,22.0,15.88,1.24,132,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.128,4.128575641
16927,1.0,20.0,0.0,20.0,25.4,2.41,69,3.00,63.5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,5.00,0.376,8.713408968
16928,1.0,40.0,0.0,40.0,9.52,0.89,30,3.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.345275786
16929,1.0,45.0,0.0,45.0,9.52,0.89,20,2.00,19.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,1.766607502
16930,1.0,0.0,1.0,1.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,24.36527323
16931,1.0,0.0,1.0,2.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,14.1745909
16932,1.0,0.0,1.0,5.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,8.05962509
16933,1.0,0.0,1.0,10.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,6.020375801
16934,1.0,0.0,1.0,25.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.799051874
16935,1.0,0.0,1.0,50.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.45685861
16936,1.0,0.0,1.0,100.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.303845362
16937,1.0,0.0,1.0,250.0,19.05,1.65,37,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.212037413
16938,0.0,0.0,1.0,1.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,24.85491562
16939,0.0,0.0,1.0,2.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,14.66423329
16940,0.0,0.0,1.0,5.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,8.549267484
16941,0.0,0.0,1.0,10.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,6.510018195
16942,0.0,0.0,1.0,25.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,5.288694268
16943,0.0,0.0,1.0,50.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.946501004
16944,0.0,0.0,1.0,100.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.793487756
16945,0.0,0.0,1.0,250.0,19.05,2.11,89,4.00,50.8,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.701679807
16946,250.0,1.0,1.0,1.0,15.88,1.65,38,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.277,8.958230165
16947,250.0,8.0,1.0,1.0,15.88,1.65,38,2.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.277,8.540921307
16948,189.0,0.0,1.0,40.0,31.75,1.65,75,4.00,76.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.254,7.864880956
16949,189.0,0.0,1.0,60.0,31.75,1.65,75,4.00,76.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.254,7.494867101
16950,0.0,0.0,1.0,1.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,29.33959482
16951,0.0,0.0,1.0,2.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,17.47967706
16952,0.0,0.0,1.0,5.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,10.36316999
16953,0.0,0.0,1.0,10.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,7.992855672
16954,0.0,0.0,1.0,25.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,6.568441435
16955,0.0,0.0,1.0,50.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,6.162260812
16956,0.0,0.0,1.0,100.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,5.973080797
16957,0.0,0.0,1.0,250.0,15.88,1.65,188,8.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,5.861798434
16958,1.0,0.0,1.0,1.0,12.7,1.65,103,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,27.68705174
16959,1.0,0.0,1.0,6.0,12.7,1.65,103,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.668595561
16960,1.0,0.0,1.0,20.0,12.7,1.65,103,6.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.790405235
16961,750.0,1.0,1.0,1.0,12.7,1.65,78,6.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,3.574945889
16962,750.0,41.0,1.0,1.0,12.7,1.65,78,6.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,3.330124692
16963,0.0,0.0,1.0,1.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,27.96247559
16964,0.0,0.0,1.0,2.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,16.10255783
16965,0.0,0.0,1.0,5.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,8.986050756
16966,0.0,0.0,1.0,10.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,6.615736439
16967,0.0,0.0,1.0,25.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,5.191322201
16968,0.0,0.0,1.0,50.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.785141579
16969,0.0,0.0,1.0,100.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.598743622
16970,0.0,0.0,1.0,250.0,19.05,1.65,34,2.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,4.484679201
16971,0.0,0.0,1.0,1.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,28.28241238
16972,0.0,0.0,1.0,2.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,16.42249462
16973,0.0,0.0,1.0,5.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,9.305987548
16974,0.0,0.0,1.0,10.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,6.93567323
16975,0.0,0.0,1.0,25.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,5.511258993
16976,0.0,0.0,1.0,50.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,5.105078371
16977,0.0,0.0,1.0,100.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,4.915898355
16978,0.0,0.0,1.0,250.0,9.52,0.71,144,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,4.804615992
16979,0.0,0.0,1.0,1.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,21.53035505
16980,0.0,0.0,1.0,2.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,11.96563601
16981,0.0,0.0,1.0,5.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,6.226248171
16982,0.0,0.0,1.0,10.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,4.312191539
16983,0.0,0.0,1.0,25.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,3.165983207
16984,0.0,0.0,1.0,50.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.848828475
16985,0.0,0.0,1.0,100.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.706943463
16986,0.0,0.0,1.0,250.0,9.52,0.89,42,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.623481691
16987,91.0,0.0,1.0,1.0,9.52,0.89,30,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,30.50527757
16988,12.0,0.0,1.0,1.0,9.52,0.89,30,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,30.50527757
16989,91.0,0.0,1.0,6.0,9.52,0.89,30,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,7.194404723
16990,12.0,0.0,1.0,6.0,9.52,0.89,30,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,7.194404723
16991,91.0,0.0,1.0,20.0,9.52,0.89,30,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.050377525
16992,12.0,0.0,1.0,20.0,9.52,0.89,30,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.050377525
16993,1.0,0.0,1.0,1.0,9.52,0.89,36,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,30.56648287
16994,1.0,0.0,1.0,6.0,9.52,0.89,36,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,6.315274061
16995,1.0,0.0,1.0,20.0,9.52,0.89,36,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,1.844505155
16996,13.0,0.0,1.0,4.0,9.52,0.89,36,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,14.84784919
16997,13.0,0.0,1.0,8.0,9.52,0.89,36,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,11.66517363
16998,13.0,0.0,1.0,12.0,9.52,0.89,36,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,10.64415795
16999,13.0,0.0,1.0,16.0,9.52,0.89,36,2.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,9.790065824
17000,1.0,0.0,1.0,1.0,12.7,1.65,26,2.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,21.47193181
17001,1.0,0.0,1.0,2.0,12.7,1.65,26,2.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,11.90721277
17002,1.0,0.0,1.0,5.0,12.7,1.65,26,2.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.167824931
17003,1.0,0.0,1.0,10.0,12.7,1.65,26,2.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,4.256550358
17004,1.0,0.0,1.0,25.0,12.7,1.65,26,2.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,3.107559967
17005,1.0,0.0,1.0,50.0,12.7,1.65,26,2.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.793187294
17006,1.0,0.0,1.0,100.0,12.7,1.65,26,2.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.651302282
17007,500.0,50.0,0.0,50.0,12.7,2.11,127,9.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,4.25098624
17008,500.0,50.0,0.0,50.0,12.7,2.11,126,8.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,4.173088586
17009,258.0,1.0,0.0,1.0,9.52,0.89,112,5.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.704161404
17010,1.0,35.0,0.0,35.0,25.4,3.05,49,2.00,50.8,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.324,3.736305314
17011,11.0,1.0,0.0,1.0,12.7,2.11,61,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.731981995
17012,1.0,1.0,0.0,1.0,12.7,2.11,57,4.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.770930821
17013,10.0,0.0,1.0,85.0,19.05,2.41,190,9.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.158,5.689310773
17014,10.0,0.0,1.0,150.0,19.05,2.41,190,9.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.158,5.399976631
17015,10.0,0.0,1.0,200.0,19.05,2.41,190,9.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.158,5.305386623
17016,10.0,0.0,1.0,250.0,19.05,2.41,190,9.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.158,5.246963383
17017,0.0,0.0,1.0,1.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,24.61287648
17018,0.0,0.0,1.0,2.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,14.42219415
17019,0.0,0.0,1.0,5.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,8.307228346
17020,0.0,0.0,1.0,10.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,6.267979057
17021,0.0,0.0,1.0,25.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,5.04665513
17022,0.0,0.0,1.0,50.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,4.704461866
17023,0.0,0.0,1.0,100.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,4.551448618
17024,0.0,0.0,1.0,250.0,12.7,1.65,84,5.00,38.1,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,4.459640669
17025,463.0,25.0,0.0,25.0,12.7,1.24,53,3.00,31.75,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3.00,0.037,4.865821292
17026,0.0,0.0,1.0,1.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,29.30621011
17027,0.0,0.0,1.0,2.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,17.44629235
17028,0.0,0.0,1.0,5.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,10.32978528
17029,0.0,0.0,1.0,10.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,7.959470964
17030,0.0,0.0,1.0,25.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.535056726
17031,0.0,0.0,1.0,50.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.128876104
17032,0.0,0.0,1.0,100.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,5.942478147
17033,0.0,0.0,1.0,250.0,12.7,2.11,151,9.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,5.828413726
17034,0.0,0.0,1.0,1.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,29.23109452
17035,0.0,0.0,1.0,2.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,17.37117676
17036,0.0,0.0,1.0,5.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,10.25466969
17037,0.0,0.0,1.0,10.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,7.884355369
17038,0.0,0.0,1.0,25.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.459941132
17039,0.0,0.0,1.0,50.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.05097845
17040,0.0,0.0,1.0,100.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,5.864580493
17041,0.0,0.0,1.0,250.0,12.7,2.11,150,8.00,25.4,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,5.753298131
17042,1.0,0.0,1.0,1.0,19.05,2.11,95,4.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,31.86292239
17043,1.0,0.0,1.0,6.0,19.05,2.11,95,4.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,7.614495641
17044,1.0,0.0,1.0,20.0,19.05,2.11,95,4.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,3.140944676
17045,20.0,20.0,0.0,20.0,19.05,2.11,110,6.00,50.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.122,5.347117509
17046,20.0,20.0,0.0,20.0,19.05,1.65,100,6.00,50.8,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.21,6.362569065
17047,1.0,50.0,0.0,50.0,12.7,2.11,20,2.00,25.4,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,2.409263144
17048,1.0,70.0,0.0,70.0,12.7,2.11,21,2.00,25.4,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.098,2.27294225
17049,371.0,25.0,1.0,1.0,15.88,1.24,60,4.00,50.8,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,5.850670198
17050,2.0,25.0,1.0,25.0,15.88,1.24,60,4.00,50.8,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,5.850670198
17051,1500.0,125.0,0.0,125.0,22.22,3.05,395,13.00,63.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.314,16.063609
17052,3000.0,1.0,0.0,1.0,12.7,0.89,51,3.00,25.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.204,4.156396232
17053,0.0,0.0,1.0,1.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,21.71118889
17054,0.0,0.0,1.0,2.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,12.14646985
17055,0.0,0.0,1.0,5.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,6.40708201
17056,0.0,0.0,1.0,10.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,4.495807437
17057,0.0,0.0,1.0,25.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,3.346817046
17058,0.0,0.0,1.0,50.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,3.029662314
17059,0.0,0.0,1.0,100.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.890559361
17060,0.0,0.0,1.0,250.0,12.7,1.65,52,3.00,38.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.096,2.80431553
17061,2248.0,10.0,1.0,10.0,15.88,1.24,314,10.00,31.75,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,6.980186175
17062,337.0,35.0,1.0,35.0,15.88,1.24,314,10.00,31.75,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,4.00,0.124,10.58295265
17063,170.0,1.0,0.0,1.0,9.52,1.65,54,4.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.042,2.937854365
17064,1.0,0.0,1.0,2.0,9.52,0.89,15,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.058,57.9753287
17065,1.0,0.0,1.0,4.0,9.52,0.89,15,2.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.058,31.84344797
